Make / Model, Price, Year, Type, Miles, Engine Size, BHP, Transmittion type, Fuel type
Audi A1,£4995,2012,Hatchback,114000 miles,1.2L,85BHP,Manual,Petrol
Audi A1,£2000,2012,Hatchback,131750 miles,1.6L,104BHP,Manual,Diesel
Audi A1,£4990,2011,Hatchback,84000 miles,1.4L,120BHP,Manual,Petrol
Audi A1,£7050,2015,Hatchback,1.6L,116PS,Manual,Diesel,1 owner
Audi A1,£5490,2013,Hatchback,151000 miles,2.0L,140BHP,Manual,Diesel
Audi A1,£12833,2018,Hatchback,50000 miles,1.0L,95PS,Automatic,Petrol
Audi A1,£7750,2011,Hatchback,67000 miles,1.2L,85BHP,Manual,Petrol
Audi A1,£9995,2013,Hatchback,56000 miles,1.4L,120BHP,Manual,Petrol
Audi A1,£8198,2015,Hatchback,57134 miles,1.2L,85BHP,Manual,Petrol
Audi A1,£5994,2014,Hatchback,27000 miles,1.4L,120BHP,Manual,Petrol